Unnamed: 0,sid,DOI,published,projectname,sampleid,samplename,composition,comments,sampleinfo,Temperature,Seebeck coefficient,figureid,Thermal conductivity,Electrical resistivity,Carrier mobility,ZT,Electrical conductivity,Power factor,Hall mobility,Figure of merit Z,Hall movility,Lattice thermal conductivity,thermopower,phonon thermal conductance,Carrier thermal conductivity,phonon contribution,Electronic thermal conductivity,Electronic contribution,hall density,Carrier concentration,Hall coefficient,Calculated Electrical Conductivity,Calculated PF,Figure of merit,Calculated Electrical Conductivity/ Relaxation time,Calculated Seebeck coefficient,Calculated Thermal Conductivity/ Relaxation time,Thermal diffusivity,total thermal conductivity,Lattice contribution,latice contribution,electron thermal conductivity,Figure of merit Zt,Electro Motive Force,Mobility,Nernst coefficient,Electrical conductivity0,Thermopower,Thermoelectric voltage,Thermo gravimetry,Thermal conductance,conductance,TEP,T^(-1),S,Seebeck  coefficient ,Voltage,Max Efficiency,Normalised PL Integrated Intensity,Linewidth,Phonon transmission function,ρ,Lorenz values,magnetoresistance,Resistance,Conductivity,Luminescence lifetime,magnetization_Bohr,inverse susceptibility,Elastic modulus,Coercivity Field,magnetization_per_weight,Resistivity,Remanent Magnetization_Absolute,absolute_magnetization,Open circuit voltage ,Hall concentration,Contact resistivity,Magnetic field strength (H),Magnetization,a.u. Magnetic Moment,conductivity,zero-B thermopower,minority carrier concentration,majority carrier concentration,magnetic susceptibility,Magnetic susceptibility_per_weight,Specific heat,Magnetic susceptibility_volume,inverse magnetic susceptibility_mol,Cp,dc magnetization(mass),Calculated Electrical resistivity,Electrical thermal conductivity,Specific heat capacity,Magnetic susceptibility_per mol,Magnetic susceptibility,Specific heat capacity_per g,Seebeck  coefficient,Mass susceptibility,Inverse magnetic susceptibility,Liquid state thermal conductivity,Lattice+bipolar thermal conductivity,Logρ,ln σ,logσ,Lnρ
167330,9040,10.1109/ict.2006.331348,2006,['ThermoelectricMaterials'],20696,melting,Fe2VAl0.9Si0.1,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Melting', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': {'category': 'LaserFlash', 'comment': ''}, 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",650,-4.843990388670675e-05,17255,,3.815457335195637e-06,,,,0.0005699208880233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167331,9040,10.1109/ict.2006.331348,2006,['ThermoelectricMaterials'],20696,melting,Fe2VAl0.9Si0.1,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Melting', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': {'category': 'LaserFlash', 'comment': ''}, 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",700,-4.068621841444588e-05,17255,,3.79072224560334e-06,,,,0.0004238920040952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167332,9040,10.1109/ict.2006.331348,2006,['ThermoelectricMaterials'],20696,melting,Fe2VAl0.9Si0.1,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Melting', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': {'category': 'LaserFlash', 'comment': ''}, 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",750,-3.4758815569343364e-05,17255,,3.69742703447026e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167334,9120,10.1109/ict.2007.4569486,2007-6,['ThermoelectricMaterials'],20697,Fe2V0.9Ti0.1Al,Fe2V0.9Ti0.1Al,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': {'category': 'LaserFlash', 'comment': ''}, 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",400,9.007771525855496e-05,17259,,5.021952926805906e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167335,9120,10.1109/ict.2007.4569486,2007-6,['ThermoelectricMaterials'],20697,Fe2V0.9Ti0.1Al,Fe2V0.9Ti0.1Al,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': {'category': 'LaserFlash', 'comment': ''}, 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",450,8.094595546974815e-05,17259,,4.824265636522554e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167336,9120,10.1109/ict.2007.4569486,2007-6,['ThermoelectricMaterials'],20697,Fe2V0.9Ti0.1Al,Fe2V0.9Ti0.1Al,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': {'category': 'LaserFlash', 'comment': ''}, 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",500,6.744781192519198e-05,17259,,4.598492824641936e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167337,9120,10.1109/ict.2007.4569486,2007-6,['ThermoelectricMaterials'],20697,Fe2V0.9Ti0.1Al,Fe2V0.9Ti0.1Al,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': {'category': 'LaserFlash', 'comment': ''}, 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",550,5.242315844373121e-05,17259,,4.353017268086829e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167338,9120,10.1109/ict.2007.4569486,2007-6,['ThermoelectricMaterials'],20697,Fe2V0.9Ti0.1Al,Fe2V0.9Ti0.1Al,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': {'category': 'LaserFlash', 'comment': ''}, 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",600,3.851204653659298e-05,17259,,4.1054890248245145e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167339,9120,10.1109/ict.2007.4569486,2007-6,['ThermoelectricMaterials'],20697,Fe2V0.9Ti0.1Al,Fe2V0.9Ti0.1Al,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': {'category': 'LaserFlash', 'comment': ''}, 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",650,2.7407496303967667e-05,17259,,3.875222639467159e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167340,9120,10.1109/ict.2007.4569486,2007-6,['ThermoelectricMaterials'],20697,Fe2V0.9Ti0.1Al,Fe2V0.9Ti0.1Al,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': {'category': 'LaserFlash', 'comment': ''}, 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",700,1.9108287331592595e-05,17259,,3.675594348872184e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167351,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20699,x=0,Fe2VAl,,{},100,1.80265462681098e-05,17263,,1.8989592276998104e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167352,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20699,x=0,Fe2VAl,,{},150,2.2672024798983087e-05,17263,,1.56416931222636e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167353,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20699,x=0,Fe2VAl,,{},200,2.532225453909961e-05,17263,,1.2557123327816331e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167354,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20699,x=0,Fe2VAl,,{},250,2.683481353464996e-05,17263,,9.870156027409024e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167355,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20699,x=0,Fe2VAl,,{},300,2.7403774348036913e-05,17263,,7.654346986288784e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167356,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20699,x=0,Fe2VAl,,{},350,2.709140784629185e-05,17263,,5.931981732245124e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167368,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20700,x=0.03,Fe2V(Al0.97Si0.03),,{},100,-5.983533576599983e-05,17263,,7.035838617421928e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167369,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20700,x=0.03,Fe2V(Al0.97Si0.03),,{},150,-8.588376938225157e-05,17263,,7.2940263049316385e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167370,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20700,x=0.03,Fe2V(Al0.97Si0.03),,{},200,-0.0001059345663971,17263,,7.304044455204008e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167371,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20700,x=0.03,Fe2V(Al0.97Si0.03),,{},250,-0.0001065219145172,17263,,7.057264637329503e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167372,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20700,x=0.03,Fe2V(Al0.97Si0.03),,{},300,-8.792199401650228e-05,17263,,6.583665684157165e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167373,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20700,x=0.03,Fe2V(Al0.97Si0.03),,{},350,-5.967699918872585e-05,17263,,5.941646257467082e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167385,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20701,x=0.10,Fe2V(Al0.9Si0.1),,{},100,-6.077866281285639e-05,17263,,7.52244724363097e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167386,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20701,x=0.10,Fe2V(Al0.9Si0.1),,{},150,-7.754559321631983e-05,17263,,1.1395821380250553e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167387,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20701,x=0.10,Fe2V(Al0.9Si0.1),,{},200,-9.358067440374912e-05,17263,,1.6282254350423643e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167388,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20701,x=0.10,Fe2V(Al0.9Si0.1),,{},250,-0.0001077816256041,17263,,2.1299207667627564e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167389,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20701,x=0.10,Fe2V(Al0.9Si0.1),,{},300,-0.0001196134582102,17263,,2.5834732105484864e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167390,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20701,x=0.10,Fe2V(Al0.9Si0.1),,{},350,-0.0001273465066572,17263,,2.9510970597550914e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167402,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20702,x=0.20,Fe2V(Al0.8Si0.2),,{},100,-4.228941581203449e-05,17263,,4.677493042237305e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167403,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20702,x=0.20,Fe2V(Al0.8Si0.2),,{},150,-5.47590052288903e-05,17263,,6.889827581447221e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167404,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20702,x=0.20,Fe2V(Al0.8Si0.2),,{},200,-6.644869645026298e-05,17263,,9.648978279068376e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167405,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20702,x=0.20,Fe2V(Al0.8Si0.2),,{},250,-7.676129411301742e-05,17263,,1.2779487471089248e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167406,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20702,x=0.20,Fe2V(Al0.8Si0.2),,{},300,-8.592692991082142e-05,17263,,1.6099217462403845e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167407,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20702,x=0.20,Fe2V(Al0.8Si0.2),,{},350,-9.420740659141832e-05,17263,,1.942712688296571e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167419,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20703,x=0.05,Fe2V(Al0.95Si0.05),,{},100,-6.970051438858668e-05,17263,,2.179793568574611e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167420,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20703,x=0.05,Fe2V(Al0.95Si0.05),,{},150,-8.954968436361076e-05,17263,,2.7550324920904644e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167421,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20703,x=0.05,Fe2V(Al0.95Si0.05),,{},200,-0.000110026945466,17263,,3.344723555268222e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167422,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20703,x=0.05,Fe2V(Al0.95Si0.05),,{},250,-0.0001265086509404,17263,,3.834193481439818e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167423,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20703,x=0.05,Fe2V(Al0.95Si0.05),,{},300,-0.0001324349883923,17263,,4.160136050266706e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167424,9293,10.1088/1757-899x/18/14/142001,2011-6-9,['ThermoelectricMaterials'],20703,x=0.05,Fe2V(Al0.95Si0.05),,{},350,-0.0001243313160439,17263,,4.301544157848525e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167436,9373,10.1143/jjap.47.1512,2008-3-14,['ThermoelectricMaterials'],20704,Fe2V0.9Ti0.1Al,Fe2V0.9Ti0.1Al,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': {'category': 'LaserFlash', 'comment': ''}, 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",400,9.007608068572908e-05,17265,,5.047630276080775e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167437,9373,10.1143/jjap.47.1512,2008-3-14,['ThermoelectricMaterials'],20704,Fe2V0.9Ti0.1Al,Fe2V0.9Ti0.1Al,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': {'category': 'LaserFlash', 'comment': ''}, 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",450,8.111344790558307e-05,17265,,4.860472042311954e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167438,9373,10.1143/jjap.47.1512,2008-3-14,['ThermoelectricMaterials'],20704,Fe2V0.9Ti0.1Al,Fe2V0.9Ti0.1Al,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': {'category': 'LaserFlash', 'comment': ''}, 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",500,6.791701498982746e-05,17265,,4.64345173435777e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167439,9373,10.1143/jjap.47.1512,2008-3-14,['ThermoelectricMaterials'],20704,Fe2V0.9Ti0.1Al,Fe2V0.9Ti0.1Al,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': {'category': 'LaserFlash', 'comment': ''}, 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",550,5.30982487146762e-05,17265,,4.400016350842508e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167440,9373,10.1143/jjap.47.1512,2008-3-14,['ThermoelectricMaterials'],20704,Fe2V0.9Ti0.1Al,Fe2V0.9Ti0.1Al,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': {'category': 'LaserFlash', 'comment': ''}, 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",600,3.9208112846298354e-05,17265,,4.147718675560907e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167441,9373,10.1143/jjap.47.1512,2008-3-14,['ThermoelectricMaterials'],20704,Fe2V0.9Ti0.1Al,Fe2V0.9Ti0.1Al,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': {'category': 'LaserFlash', 'comment': ''}, 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",650,2.7980590293606733e-05,17265,,3.910038475801194e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167442,9373,10.1143/jjap.47.1512,2008-3-14,['ThermoelectricMaterials'],20704,Fe2V0.9Ti0.1Al,Fe2V0.9Ti0.1Al,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': {'category': 'LaserFlash', 'comment': ''}, 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",700,1.9576205261052123e-05,17265,,3.70820370066812e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167443,9373,10.1143/jjap.47.1512,2008-3-14,['ThermoelectricMaterials'],20704,Fe2V0.9Ti0.1Al,Fe2V0.9Ti0.1Al,,"{'Form': {'category': 'Bulk', 'comment': ''}, 'FabricationProcess': {'category': 'Sintering', 'comment': ''}, 'DataType': {'category': 'Experiment', 'comment': ''}, 'RelativeDensity': '', 'GrainSize': '', 'ThermalMeasurement': {'category': 'LaserFlash', 'comment': ''}, 'ElectricalMeasurement': {'category': 'SteadyState+4P', 'comment': ''}, 'MaterialFamily': '', 'Purity': ''}",750,1.1825545401401048e-05,17265,,3.5530116794061873e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
